"geoRegion","date","median_R_mean","median_R_highHPD","median_R_lowHPD","timeframe_14d","timeframe_28d","timeframe_phase2","timeframe_phase2b","timeframe_all","type","version"
"AR",2020-04-15,1.21,2.89,0.26,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-04-16,1.05,2.57,0.22,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-04-17,0.9,2.23,0.15,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-04-18,0.73,1.97,0.1,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-04-19,0.61,1.74,0.06,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-04-20,0.5,1.58,0.03,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-04-21,0.42,1.45,0.01,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-04-22,0.34,1.37,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-04-23,0.28,1.27,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-04-24,0.22,1.23,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-04-25,0.18,1.28,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-04-26,0.21,1.53,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-04-27,0.29,1.9,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-04-28,0.43,2.5,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-04-29,0.54,3.14,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-04-30,0.64,3.58,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-05-01,0.74,4.44,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-05-02,0.91,5.42,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-05-03,1.13,6.04,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-05-04,1.17,6.35,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-05-05,1.2,6.4,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-05-06,1.07,6.3,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-05-07,0.97,5.91,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-05-08,0.94,5.3,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-05-09,0.85,4.83,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-05-10,0.79,4.49,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-05-11,0.72,4.3,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-05-12,0.64,4.26,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-05-13,0.54,4.19,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-05-14,0.43,3.76,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-05-15,0.33,3.37,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-05-16,0.25,2.74,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-05-17,0.22,2.52,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-05-18,0.24,2.74,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-05-19,0.29,3.34,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-05-20,0.37,4.24,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-05-21,0.47,5.38,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-05-22,0.58,6.67,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-05-23,0.69,7.94,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-05-24,0.79,9.05,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-05-25,0.86,9.9,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-05-26,0.92,10.5,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-05-27,0.95,10.89,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-05-28,0.97,11.13,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-05-29,0.98,11.27,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-05-30,0.99,11.35,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-05-31,1,11.39,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-06-01,1,11.42,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-06-02,1,11.43,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-06-03,1.03,11.81,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-06-04,1.15,13.09,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-06-05,1.44,16.06,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-06-06,2.04,21.01,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-06-07,2.91,26.1,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-06-08,3.46,27.19,0,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-06-09,3.42,23.94,0,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-06-10,2.98,18.29,0,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-06-11,2.55,15.45,0,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-06-12,2.22,13.28,0,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-06-13,2.21,11.85,0,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-06-14,2.26,11.52,0,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-06-15,2.39,10.88,0.01,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-06-16,2.52,9.89,0.02,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-06-17,2.52,8.72,0.04,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-06-18,2.35,7.96,0.06,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-06-19,2.08,6.94,0.06,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-06-20,1.82,5.86,0.07,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-06-21,1.6,5.3,0.07,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-06-22,1.39,4.75,0.06,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-06-23,1.23,4.2,0.06,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-06-24,1.08,3.88,0.05,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-06-25,1.03,3.64,0.05,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-06-26,1,3.49,0.04,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-06-27,0.94,3.4,0.03,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-06-28,0.92,3.35,0.03,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-06-29,0.92,3.4,0.03,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-06-30,0.96,3.48,0.03,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-07-01,0.96,3.41,0.03,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-07-02,0.97,3.49,0.03,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-07-03,0.98,3.41,0.03,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-07-04,0.94,3.33,0.02,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-07-05,0.86,3.24,0.01,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-07-06,0.79,3.09,0.01,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-07-07,0.71,2.98,0,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-07-08,0.64,2.84,0,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-07-09,0.58,2.71,0,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-07-10,0.53,2.69,0,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-07-11,0.52,2.7,0,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-07-12,0.48,2.78,0,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-07-13,0.48,2.96,0,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-07-14,0.57,3.44,0,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-07-15,0.65,3.98,0,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-07-16,0.84,4.83,0,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-07-17,1.08,5.46,0,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-07-18,1.23,5.93,0,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-07-19,1.35,6.28,0,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-07-20,1.41,6.38,0,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-07-21,1.37,6.26,0.01,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-07-22,1.23,5.73,0.01,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-07-23,1.14,5.25,0,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-07-24,1.08,4.76,0,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-07-25,1.08,4.85,0,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-07-26,1.15,4.85,0,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-07-27,1.3,5.35,0.02,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-07-28,1.58,5.85,0.04,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-07-29,1.84,6.44,0.09,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-07-30,2.06,6.81,0.16,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-07-31,2.23,6.74,0.24,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-08-01,2.2,6.14,0.28,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-08-02,2.07,5.49,0.31,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-08-03,1.9,4.83,0.31,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-08-04,1.71,4.18,0.33,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-08-05,1.57,3.74,0.34,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-08-06,1.5,3.48,0.35,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-08-07,1.4,3.21,0.33,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-08-08,1.32,3.01,0.31,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-08-09,1.23,2.78,0.27,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-08-10,1.09,2.58,0.25,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-08-11,0.96,2.39,0.21,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-08-12,0.89,2.25,0.19,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-08-13,0.86,2.15,0.17,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-08-14,0.83,2.09,0.15,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-08-15,0.82,2.06,0.14,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-08-16,0.8,2.04,0.13,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-08-17,0.77,2.05,0.11,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-08-18,0.74,2.05,0.1,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-08-19,0.73,2.1,0.08,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-08-20,0.73,2.12,0.08,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-08-21,0.75,2.23,0.07,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-08-22,0.83,2.45,0.09,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-08-23,0.97,2.71,0.12,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-08-24,1.13,2.99,0.17,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-08-25,1.33,3.36,0.24,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-08-26,1.51,3.62,0.32,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-08-27,1.63,3.74,0.39,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-08-28,1.66,3.7,0.45,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-08-29,1.67,3.56,0.49,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-08-30,1.6,3.37,0.5,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-08-31,1.51,3.1,0.48,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-09-01,1.4,2.88,0.46,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-09-02,1.29,2.65,0.42,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-09-03,1.21,2.46,0.39,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-09-04,1.13,2.32,0.38,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-09-05,1.07,2.2,0.34,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-09-06,1.01,2.08,0.32,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-09-07,0.95,1.97,0.29,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-09-08,0.89,1.88,0.26,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-09-09,0.82,1.77,0.22,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-09-10,0.75,1.69,0.19,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-09-11,0.73,1.66,0.17,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-09-12,0.72,1.66,0.16,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-09-13,0.76,1.76,0.17,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-09-14,0.81,1.91,0.18,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-09-15,0.91,2.05,0.21,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-09-16,1.03,2.33,0.26,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-09-17,1.17,2.59,0.34,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-09-18,1.32,2.79,0.42,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-09-19,1.51,3.09,0.54,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-09-20,1.72,3.28,0.67,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-09-21,1.84,3.39,0.78,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-09-22,1.93,3.33,0.87,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-09-23,1.91,3.22,0.91,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-09-24,1.85,3.05,0.93,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-09-25,1.76,2.85,0.91,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-09-26,1.68,2.68,0.9,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-09-27,1.62,2.52,0.92,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-09-28,1.58,2.43,0.91,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-09-29,1.56,2.35,0.93,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-09-30,1.56,2.32,0.95,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-10-01,1.58,2.29,0.99,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-10-02,1.61,2.29,1.05,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-10-03,1.66,2.3,1.11,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-10-04,1.69,2.32,1.16,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-10-05,1.73,2.33,1.22,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-10-06,1.74,2.32,1.26,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-10-07,1.75,2.27,1.29,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-10-08,1.73,2.22,1.29,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-10-09,1.7,2.16,1.29,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-10-10,1.66,2.09,1.28,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-10-11,1.61,2,1.26,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-10-12,1.56,1.93,1.23,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-10-13,1.51,1.85,1.21,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-10-14,1.47,1.79,1.18,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-10-15,1.43,1.73,1.16,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-10-16,1.4,1.68,1.14,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-10-17,1.35,1.63,1.11,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-10-18,1.3,1.55,1.06,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-10-19,1.23,1.47,1.01,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-10-20,1.17,1.4,0.96,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-10-21,1.11,1.33,0.92,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-10-22,1.07,1.27,0.88,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-10-23,1.03,1.24,0.85,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-10-24,1,1.2,0.82,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-10-25,0.97,1.16,0.8,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-10-26,0.94,1.12,0.76,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-10-27,0.9,1.09,0.73,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-10-28,0.89,1.08,0.72,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-10-29,0.89,1.08,0.72,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-10-30,0.91,1.11,0.74,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-10-31,0.94,1.14,0.76,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"AR",2020-11-01,0.97,1.17,0.78,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
