"sex","geoRegion","datum","entries","sumTotal","freq","prct","pop","inz_entries","inzsumTotal","type","type_variant","version","datum_unit","datum_dboardformated","timeframe_all","timeframe_phase2","timeframe_phase2b","timeframe_28d","timeframe_14d"
"male","CHFL",202012,513,792,0.614,61.4,4288078,11.96,18.47,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202013,732,1524,0.629,62.9,4288078,17.07,35.54,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202014,420,1944,0.63,63,4288078,9.79,45.33,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202015,218,2162,0.601,60.1,4288078,5.08,50.42,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202016,127,2289,0.583,58.3,4288078,2.96,53.38,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202017,61,2350,0.575,57.5,4288078,1.42,54.8,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202018,32,2382,0.5,50,4288078,0.75,55.55,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202019,17,2399,0.548,54.8,4288078,0.4,55.95,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202020,13,2412,0.52,52,4288078,0.3,56.25,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202021,5,2417,0.333,33.3,4288078,0.12,56.37,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202022,10,2427,0.526,52.6,4288078,0.23,56.6,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202023,4,2431,0.8,80,4288078,0.09,56.69,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202024,4,2435,0.571,57.1,4288078,0.09,56.79,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202025,9,2444,0.529,52.9,4288078,0.21,57,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202026,9,2453,0.529,52.9,4288078,0.21,57.21,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202027,22,2475,0.579,57.9,4288078,0.51,57.72,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202028,33,2508,0.611,61.1,4288078,0.77,58.49,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202029,23,2531,0.657,65.7,4288078,0.54,59.02,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202030,40,2571,0.69,69,4288078,0.93,59.96,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202031,34,2605,0.557,55.7,4288078,0.79,60.75,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202032,29,2634,0.592,59.2,4288078,0.68,61.43,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202033,22,2656,0.407,40.7,4288078,0.51,61.94,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202034,29,2685,0.569,56.9,4288078,0.68,62.62,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202035,25,2710,0.568,56.8,4288078,0.58,63.2,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202036,43,2753,0.597,59.7,4288078,1,64.2,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202037,49,2802,0.485,48.5,4288078,1.14,65.34,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202038,60,2862,0.577,57.7,4288078,1.4,66.74,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202039,58,2920,0.527,52.7,4288078,1.35,68.1,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202040,82,3002,0.519,51.9,4288078,1.91,70.01,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202041,145,3147,0.525,52.5,4288078,3.38,73.39,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202042,376,3523,0.598,59.8,4288078,8.77,82.16,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202043,654,4177,0.555,55.5,4288078,15.25,97.41,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202044,930,5107,0.591,59.1,4288078,21.69,119.1,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202045,960,6067,0.596,59.6,4288078,22.39,141.49,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202046,836,6903,0.572,57.2,4288078,19.5,160.98,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202047,734,7637,0.576,57.6,4288078,17.12,178.1,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202048,679,8316,0.582,58.2,4288078,15.83,193.93,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202049,619,8935,0.556,55.6,4288078,14.44,208.37,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202050,665,9600,0.567,56.7,4288078,15.51,223.88,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202051,622,10222,0.578,57.8,4288078,14.51,238.38,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-51",TRUE,TRUE,TRUE,TRUE,FALSE
"male","CHFL",202052,583,10805,0.569,56.9,4288078,13.6,251.98,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-52",TRUE,TRUE,TRUE,TRUE,FALSE
"male","CHFL",202053,580,11385,0.574,57.4,4288078,13.53,265.5,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-53",TRUE,TRUE,TRUE,TRUE,TRUE
"male","CHFL",202101,422,11807,0.578,57.8,4288078,9.84,275.34,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2021-01",TRUE,TRUE,TRUE,TRUE,TRUE
"male","CHFL",202102,138,11945,0.605,60.5,4288078,3.22,278.56,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2021-02",FALSE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202009,26,26,0.5,50,4356702,0.6,0.6,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202010,53,79,0.482,48.2,4356702,1.22,1.81,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202011,151,230,0.435,43.5,4356702,3.47,5.28,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202012,323,553,0.386,38.6,4356702,7.41,12.69,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202013,431,984,0.37,37,4356702,9.89,22.59,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202014,246,1230,0.369,36.9,4356702,5.65,28.23,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202015,145,1375,0.399,39.9,4356702,3.33,31.56,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202016,91,1466,0.417,41.7,4356702,2.09,33.65,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202017,45,1511,0.425,42.5,4356702,1.03,34.68,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202018,32,1543,0.5,50,4356702,0.73,35.42,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202019,14,1557,0.452,45.2,4356702,0.32,35.74,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202020,12,1569,0.48,48,4356702,0.28,36.01,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202021,10,1579,0.667,66.7,4356702,0.23,36.24,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202022,9,1588,0.474,47.4,4356702,0.21,36.45,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202023,1,1589,0.2,20,4356702,0.02,36.47,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202024,3,1592,0.429,42.9,4356702,0.07,36.54,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202025,8,1600,0.471,47.1,4356702,0.18,36.73,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202026,8,1608,0.471,47.1,4356702,0.18,36.91,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202027,16,1624,0.421,42.1,4356702,0.37,37.28,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202028,21,1645,0.389,38.9,4356702,0.48,37.76,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202029,12,1657,0.343,34.3,4356702,0.28,38.03,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202030,18,1675,0.31,31,4356702,0.41,38.45,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202031,27,1702,0.443,44.3,4356702,0.62,39.07,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202032,20,1722,0.408,40.8,4356702,0.46,39.53,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202033,32,1754,0.593,59.3,4356702,0.73,40.26,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202034,22,1776,0.431,43.1,4356702,0.5,40.76,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202035,19,1795,0.432,43.2,4356702,0.44,41.2,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202036,29,1824,0.403,40.3,4356702,0.67,41.87,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202037,52,1876,0.515,51.5,4356702,1.19,43.06,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202038,44,1920,0.423,42.3,4356702,1.01,44.07,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202039,52,1972,0.473,47.3,4356702,1.19,45.26,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202040,76,2048,0.481,48.1,4356702,1.74,47.01,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202041,131,2179,0.475,47.5,4356702,3.01,50.01,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202042,253,2432,0.402,40.2,4356702,5.81,55.82,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202043,525,2957,0.445,44.5,4356702,12.05,67.87,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202044,643,3600,0.409,40.9,4356702,14.76,82.63,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202045,650,4250,0.404,40.4,4356702,14.92,97.55,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202046,625,4875,0.428,42.8,4356702,14.35,111.9,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202047,540,5415,0.424,42.4,4356702,12.39,124.29,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202048,488,5903,0.418,41.8,4356702,11.2,135.49,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202049,494,6397,0.444,44.4,4356702,11.34,146.83,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202050,507,6904,0.433,43.3,4356702,11.64,158.47,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202051,454,7358,0.422,42.2,4356702,10.42,168.89,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-51",TRUE,TRUE,TRUE,TRUE,FALSE
"female","CHFL",202052,442,7800,0.431,43.1,4356702,10.15,179.03,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-52",TRUE,TRUE,TRUE,TRUE,FALSE
"female","CHFL",202053,430,8230,0.426,42.6,4356702,9.87,188.9,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-53",TRUE,TRUE,TRUE,TRUE,TRUE
"female","CHFL",202101,308,8538,0.422,42.2,4356702,7.07,195.97,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2021-01",TRUE,TRUE,TRUE,TRUE,TRUE
"female","CHFL",202102,90,8628,0.395,39.5,4356702,2.07,198.04,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2021-02",FALSE,FALSE,FALSE,FALSE,FALSE
"unknown","CHFL",202009,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","CHFL",202010,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","CHFL",202011,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","CHFL",202012,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","CHFL",202013,1,1,0.001,0.1,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","CHFL",202014,1,2,0.001,0.1,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","CHFL",202015,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","CHFL",202016,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","CHFL",202017,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","CHFL",202018,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","CHFL",202019,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","CHFL",202020,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","CHFL",202021,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","CHFL",202022,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","CHFL",202023,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","CHFL",202024,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CHFL",202025,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CHFL",202026,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CHFL",202027,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CHFL",202028,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CHFL",202029,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CHFL",202030,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CHFL",202031,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CHFL",202032,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CHFL",202033,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CHFL",202034,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CHFL",202035,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CHFL",202036,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CHFL",202037,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CHFL",202038,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CHFL",202039,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CHFL",202040,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CHFL",202041,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CHFL",202042,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CHFL",202043,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CHFL",202044,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CHFL",202045,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CHFL",202046,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CHFL",202047,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CHFL",202048,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CHFL",202049,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CHFL",202050,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CHFL",202051,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-51",TRUE,TRUE,TRUE,TRUE,FALSE
"unknown","CHFL",202052,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-52",TRUE,TRUE,TRUE,TRUE,FALSE
"unknown","CHFL",202053,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-53",TRUE,TRUE,TRUE,TRUE,TRUE
"unknown","CHFL",202101,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2021-01",TRUE,TRUE,TRUE,TRUE,TRUE
"unknown","CHFL",202102,0,2,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2021-02",FALSE,FALSE,FALSE,FALSE,FALSE
"male","AG",202009,2,2,0.667,66.7,344733,0.58,0.58,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"male","AG",202010,4,6,0.667,66.7,344733,1.16,1.74,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"male","AG",202011,5,11,0.833,83.3,344733,1.45,3.19,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"male","AG",202012,11,22,0.579,57.9,344733,3.19,6.38,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"male","AG",202013,34,56,0.607,60.7,344733,9.86,16.24,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"male","AG",202014,19,75,0.731,73.1,344733,5.51,21.76,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"male","AG",202015,12,87,0.545,54.5,344733,3.48,25.24,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"male","AG",202016,4,91,0.5,50,344733,1.16,26.4,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
