"geoRegion","datum","entries","sumTotal","timeframe_7d","offset_last7d","sumTotal_last7d","timeframe_14d","offset_last14d","sumTotal_last14d","timeframe_28d","offset_last28d","sumTotal_last28d","timeframe_phase2","offset_Phase2","sumTotal_Phase2","timeframe_phase2b","offset_Phase2b","sumTotal_Phase2b","sum7d","sum14d","mean7d","mean14d","timeframe_all","entries_diff_last_age","pop","inz_entries","inzmean7d","inzmean14d","inzsumTotal","inzsumTotal_last7d","inzsumTotal_last14d","inzsumTotal_last28d","inzsumTotal_Phase2","inzsumTotal_Phase2b","inzsum7d","inzsum14d","sumdelta7d","inzdelta7d","type","type_variant","version","datum_unit","entries_letzter_stand","entries_neu_gemeldet","entries_diff_last"
"CHFL",2020-12-05,136,15205,FALSE,20100,0,FALSE,19219,0,FALSE,17184,0,TRUE,4022,11183,TRUE,4894,10311,1095,2299,164.57,161.57,TRUE,1,8644780,1.57,1.9,1.87,175.89,NA,NA,NA,129.36,119.27,12.67,26.59,-10,-0.109999999999999,"COVID19Hosp","","2021-01-15_07-50-56","day",136,0,139
"CHFL",2020-12-06,129,15334,FALSE,20100,0,FALSE,19219,0,FALSE,17184,0,TRUE,4022,11312,TRUE,4894,10440,1113,2280,169.71,163.21,TRUE,1,8644780,1.49,1.96,1.89,177.38,NA,NA,NA,130.85,120.77,12.87,26.37,18,0.199999999999999,"COVID19Hosp","","2021-01-15_07-50-56","day",129,0,139
"CHFL",2020-12-07,206,15540,FALSE,20100,0,FALSE,19219,0,FALSE,17184,0,TRUE,4022,11518,TRUE,4894,10646,1126,2263,168.43,162.93,TRUE,1,8644780,2.38,1.95,1.88,179.76,NA,NA,NA,133.24,123.15,13.03,26.18,13,0.16,"COVID19Hosp","","2021-01-15_07-50-56","day",204,2,139
"CHFL",2020-12-08,172,15712,FALSE,20100,0,FALSE,19219,0,FALSE,17184,0,TRUE,4022,11690,TRUE,4894,10818,1152,2277,166.29,164.57,TRUE,1,8644780,1.99,1.92,1.9,181.75,NA,NA,NA,135.23,125.14,13.33,26.34,26,0.300000000000001,"COVID19Hosp","","2021-01-15_07-50-56","day",172,0,139
"CHFL",2020-12-09,201,15913,FALSE,20100,0,FALSE,19219,0,FALSE,17184,0,TRUE,4022,11891,TRUE,4894,11019,1188,2310,166.71,164.57,TRUE,1,8644780,2.33,1.93,1.9,184.08,NA,NA,NA,137.55,127.46,13.74,26.72,36,0.41,"COVID19Hosp","","2021-01-15_07-50-56","day",201,0,139
"CHFL",2020-12-10,164,16077,FALSE,20100,0,FALSE,19219,0,FALSE,17184,0,TRUE,4022,12055,TRUE,4894,11183,1179,2300,167.43,163.29,TRUE,1,8644780,1.9,1.94,1.89,185.97,NA,NA,NA,139.45,129.36,13.64,26.61,-9,-0.0999999999999996,"COVID19Hosp","","2021-01-15_07-50-56","day",163,1,139
"CHFL",2020-12-11,156,16233,FALSE,20100,0,FALSE,19219,0,FALSE,17184,0,TRUE,4022,12211,TRUE,4894,11339,1164,2269,165,164,TRUE,1,8644780,1.8,1.91,1.9,187.78,NA,NA,NA,141.25,131.17,13.46,26.25,-15,-0.18,"COVID19Hosp","","2021-01-15_07-50-56","day",156,0,139
"CHFL",2020-12-12,139,16372,FALSE,20100,0,FALSE,19219,0,FALSE,17184,0,TRUE,4022,12350,TRUE,4894,11478,1167,2262,164.57,162.86,TRUE,1,8644780,1.61,1.9,1.88,189.39,NA,NA,NA,142.86,132.77,13.5,26.17,3,0.0399999999999991,"COVID19Hosp","","2021-01-15_07-50-56","day",139,0,139
"CHFL",2020-12-13,134,16506,FALSE,20100,0,FALSE,19219,0,FALSE,17184,0,TRUE,4022,12484,TRUE,4894,11612,1172,2285,159.43,160.57,TRUE,1,8644780,1.55,1.84,1.86,190.94,NA,NA,NA,144.41,134.32,13.56,26.43,5,0.0600000000000005,"COVID19Hosp","","2021-01-15_07-50-56","day",134,0,139
"CHFL",2020-12-14,189,16695,FALSE,20100,0,FALSE,19219,0,FALSE,17184,0,TRUE,4022,12673,TRUE,4894,11801,1155,2281,158.14,158.64,TRUE,1,8644780,2.19,1.83,1.84,193.12,NA,NA,NA,146.6,136.51,13.36,26.39,-17,-0.200000000000001,"COVID19Hosp","","2021-01-15_07-50-56","day",189,0,139
"CHFL",2020-12-15,169,16864,FALSE,20100,0,FALSE,19219,0,FALSE,17184,0,TRUE,4022,12842,TRUE,4894,11970,1152,2304,161.71,157.14,TRUE,1,8644780,1.95,1.87,1.82,195.08,NA,NA,NA,148.55,138.47,13.33,26.65,-3,-0.0299999999999994,"COVID19Hosp","","2021-01-15_07-50-56","day",168,1,139
"CHFL",2020-12-16,165,17029,FALSE,20100,0,FALSE,19219,0,FALSE,17184,0,TRUE,4022,13007,TRUE,4894,12135,1116,2304,159,153.93,TRUE,1,8644780,1.91,1.84,1.78,196.99,NA,NA,NA,150.46,140.37,12.91,26.65,-36,-0.42,"COVID19Hosp","","2021-01-15_07-50-56","day",163,2,139
"CHFL",2020-12-17,155,17184,FALSE,20100,0,FALSE,19219,0,FALSE,17184,0,TRUE,4022,13162,TRUE,4894,12290,1107,2286,153.71,153.29,TRUE,1,8644780,1.79,1.78,1.77,198.78,NA,NA,NA,152.25,142.17,12.81,26.44,-9,-0.0999999999999996,"COVID19Hosp","","2021-01-15_07-50-56","day",154,1,139
"CHFL",2020-12-18,181,17365,FALSE,20100,0,FALSE,19219,0,TRUE,17184,181,TRUE,4022,13343,TRUE,4894,12471,1132,2296,152.29,152.07,TRUE,1,8644780,2.09,1.76,1.76,200.87,NA,NA,2.09,154.35,144.26,13.09,26.56,25,0.279999999999999,"COVID19Hosp","","2021-01-15_07-50-56","day",181,0,139
"CHFL",2020-12-19,120,17485,FALSE,20100,0,FALSE,19219,0,TRUE,17184,301,TRUE,4022,13463,TRUE,4894,12591,1113,2280,149.71,151,TRUE,1,8644780,1.39,1.73,1.75,202.26,NA,NA,3.48,155.74,145.65,12.87,26.37,-19,-0.220000000000001,"COVID19Hosp","","2021-01-15_07-50-56","day",120,0,139
"CHFL",2020-12-20,97,17582,FALSE,20100,0,FALSE,19219,0,TRUE,17184,398,TRUE,4022,13560,TRUE,4894,12688,1076,2248,148.43,150.07,TRUE,1,8644780,1.12,1.72,1.74,203.38,NA,NA,4.6,156.86,146.77,12.45,26,-37,-0.42,"COVID19Hosp","","2021-01-15_07-50-56","day",97,0,139
"CHFL",2020-12-21,179,17761,FALSE,20100,0,FALSE,19219,0,TRUE,17184,577,TRUE,4022,13739,TRUE,4894,12867,1066,2221,148.43,151,TRUE,1,8644780,2.07,1.72,1.75,205.45,NA,NA,6.67,158.93,148.84,12.33,25.69,-10,-0.119999999999999,"COVID19Hosp","","2021-01-15_07-50-56","day",177,2,139
"CHFL",2020-12-22,151,17912,FALSE,20100,0,FALSE,19219,0,TRUE,17184,728,TRUE,4022,13890,TRUE,4894,13018,1048,2200,142.43,148.57,TRUE,1,8644780,1.75,1.65,1.72,207.2,NA,NA,8.42,160.67,150.59,12.12,25.45,-18,-0.210000000000001,"COVID19Hosp","","2021-01-15_07-50-56","day",149,2,139
"CHFL",2020-12-23,156,18068,FALSE,20100,0,FALSE,19219,0,TRUE,17184,884,TRUE,4022,14046,TRUE,4894,13174,1039,2155,143,147.64,TRUE,1,8644780,1.8,1.65,1.71,209,NA,NA,10.23,162.48,152.39,12.02,24.93,-9,-0.0999999999999996,"COVID19Hosp","","2021-01-15_07-50-56","day",156,0,139
"CHFL",2020-12-24,155,18223,FALSE,20100,0,FALSE,19219,0,TRUE,17184,1039,TRUE,4022,14201,TRUE,4894,13329,1039,2146,146.43,145.36,TRUE,1,8644780,1.79,1.69,1.68,210.8,NA,NA,12.02,164.27,154.19,12.02,24.82,0,0,"COVID19Hosp","","2021-01-15_07-50-56","day",155,0,139
"CHFL",2020-12-25,139,18362,FALSE,20100,0,FALSE,19219,0,TRUE,17184,1178,TRUE,4022,14340,TRUE,4894,13468,997,2129,149.71,140.93,TRUE,1,8644780,1.61,1.73,1.63,212.41,NA,NA,13.63,165.88,155.79,11.53,24.63,-42,-0.49,"COVID19Hosp","","2021-01-15_07-50-56","day",139,0,139
"CHFL",2020-12-26,124,18486,FALSE,20100,0,FALSE,19219,0,TRUE,17184,1302,TRUE,4022,14464,TRUE,4894,13592,1001,2114,147.43,143.64,TRUE,1,8644780,1.43,1.71,1.66,213.84,NA,NA,15.06,167.31,157.23,11.58,24.45,4,0.0500000000000007,"COVID19Hosp","","2021-01-15_07-50-56","day",123,1,139
"CHFL",2020-12-27,121,18607,FALSE,20100,0,FALSE,19219,0,TRUE,17184,1423,TRUE,4022,14585,TRUE,4894,13713,1025,2101,146.86,145.36,TRUE,1,8644780,1.4,1.7,1.68,215.24,NA,NA,16.46,168.71,158.63,11.86,24.3,24,0.279999999999999,"COVID19Hosp","","2021-01-15_07-50-56","day",121,0,139
"CHFL",2020-12-28,202,18809,FALSE,20100,0,FALSE,19219,0,TRUE,17184,1625,TRUE,4022,14787,TRUE,4894,13915,1048,2114,142.29,143.79,TRUE,1,8644780,2.34,1.65,1.66,217.58,NA,NA,18.8,171.05,160.96,12.12,24.45,23,0.26,"COVID19Hosp","","2021-01-15_07-50-56","day",201,1,139
"CHFL",2020-12-29,135,18944,FALSE,20100,0,FALSE,19219,0,TRUE,17184,1760,TRUE,4022,14922,TRUE,4894,14050,1032,2080,139.43,141.29,TRUE,1,8644780,1.56,1.61,1.63,219.14,NA,NA,20.36,172.61,162.53,11.94,24.06,-16,-0.18,"COVID19Hosp","","2021-01-15_07-50-56","day",133,2,139
"CHFL",2020-12-30,152,19096,FALSE,20100,0,FALSE,19219,0,TRUE,17184,1912,TRUE,4022,15074,TRUE,4894,14202,1028,2067,144.29,137.21,TRUE,1,8644780,1.76,1.67,1.59,220.9,NA,NA,22.12,174.37,164.28,11.89,23.91,-4,-0.0499999999999989,"COVID19Hosp","","2021-01-15_07-50-56","day",151,1,139
"CHFL",2020-12-31,123,19219,FALSE,20100,0,FALSE,19219,0,TRUE,17184,2035,TRUE,4022,15197,TRUE,4894,14325,996,2035,144.29,134.07,TRUE,1,8644780,1.42,1.67,1.55,222.32,NA,NA,23.54,175.79,165.71,11.52,23.54,-32,-0.370000000000001,"COVID19Hosp","","2021-01-15_07-50-56","day",122,1,139
"CHFL",2021-01-01,119,19338,FALSE,20100,0,TRUE,19219,119,TRUE,17184,2154,TRUE,4022,15316,TRUE,4894,14444,976,1973,137.86,130.71,TRUE,1,8644780,1.38,1.59,1.51,223.7,NA,1.38,24.92,177.17,167.08,11.29,22.82,-20,-0.23,"COVID19Hosp","","2021-01-15_07-50-56","day",117,2,139
"CHFL",2021-01-02,158,19496,FALSE,20100,0,TRUE,19219,277,TRUE,17184,2312,TRUE,4022,15474,TRUE,4894,14602,1010,2011,135.14,128.29,TRUE,1,8644780,1.83,1.56,1.48,225.52,NA,3.2,26.74,179,168.91,11.68,23.26,34,0.390000000000001,"COVID19Hosp","","2021-01-15_07-50-56","day",155,3,139
"CHFL",2021-01-03,121,19617,FALSE,20100,0,TRUE,19219,398,TRUE,17184,2433,TRUE,4022,15595,TRUE,4894,14723,1010,2035,127.57,124.29,TRUE,1,8644780,1.4,1.48,1.44,226.92,NA,4.6,28.14,180.4,170.31,11.68,23.54,0,0,"COVID19Hosp","","2021-01-15_07-50-56","day",120,1,139
"CHFL",2021-01-04,157,19774,FALSE,20100,0,TRUE,19219,555,TRUE,17184,2590,TRUE,4022,15752,TRUE,4894,14880,965,2013,125.86,116.14,TRUE,1,8644780,1.82,1.46,1.34,228.74,NA,6.42,29.96,182.21,172.13,11.16,23.29,-45,-0.52,"COVID19Hosp","","2021-01-15_07-50-56","day",152,5,139
"CHFL",2021-01-05,116,19890,FALSE,20100,0,TRUE,19219,671,TRUE,17184,2706,TRUE,4022,15868,TRUE,4894,14996,946,1978,122,110.71,TRUE,1,8644780,1.34,1.41,1.28,230.08,NA,7.76,31.3,183.56,173.47,10.94,22.88,-19,-0.220000000000001,"COVID19Hosp","","2021-01-15_07-50-56","day",114,2,139
"CHFL",2021-01-06,99,19989,FALSE,20100,0,TRUE,19219,770,TRUE,17184,2805,TRUE,4022,15967,TRUE,4894,15095,893,1921,112.29,104.36,TRUE,1,8644780,1.15,1.3,1.21,231.23,NA,8.91,32.45,184.7,174.61,10.33,22.22,-53,-0.609999999999999,"COVID19Hosp","","2021-01-15_07-50-56","day",95,4,139
"CHFL",2021-01-07,111,20100,FALSE,20100,0,TRUE,19219,881,TRUE,17184,2916,TRUE,4022,16078,TRUE,4894,15206,881,1877,104.29,96.86,TRUE,1,8644780,1.28,1.21,1.12,232.51,NA,10.19,33.73,185.99,175.9,10.19,21.71,-12,-0.140000000000001,"COVID19Hosp","","2021-01-15_07-50-56","day",104,7,139
"CHFL",2021-01-08,92,20192,TRUE,20100,92,TRUE,19219,973,TRUE,17184,3008,TRUE,4022,16170,TRUE,4894,15298,854,1830,94.43,88.36,TRUE,1,8644780,1.06,1.09,1.02,233.57,1.06,11.26,34.8,187.05,176.96,9.88,21.17,-27,-0.309999999999999,"COVID19Hosp","","2021-01-15_07-50-56","day",85,7,139
"CHFL",2021-01-09,90,20282,TRUE,20100,182,TRUE,19219,1063,TRUE,17184,3098,TRUE,4022,16260,TRUE,4894,15388,786,1796,86.29,NA,TRUE,1,8644780,1.04,1,NA,234.62,2.11,12.3,35.84,188.09,178,9.09,20.78,-68,-0.790000000000001,"COVID19Hosp","","2021-01-15_07-50-56","day",87,3,139
"CHFL",2021-01-10,65,20347,TRUE,20100,247,TRUE,19219,1128,TRUE,17184,3163,TRUE,4022,16325,TRUE,4894,15453,730,1740,NA,NA,TRUE,1,8644780,0.75,NA,NA,235.37,2.86,13.05,36.59,188.84,178.76,8.44,20.13,-56,-0.65,"COVID19Hosp","","2021-01-15_07-50-56","day",62,3,139
"CHFL",2021-01-11,88,20435,TRUE,20100,335,TRUE,19219,1216,TRUE,17184,3251,TRUE,4022,16413,TRUE,4894,15541,661,1626,NA,NA,TRUE,1,8644780,1.02,NA,NA,236.39,3.88,14.07,37.61,189.86,179.77,7.65,18.81,-69,-0.789999999999999,"COVID19Hosp","","2021-01-15_07-50-56","day",75,13,139
"CHFL",2021-01-12,59,20494,TRUE,20100,394,TRUE,19219,1275,TRUE,17184,3310,TRUE,4022,16472,TRUE,4894,15600,604,1550,NA,NA,TRUE,1,8644780,0.68,NA,NA,237.07,4.56,14.75,38.29,190.54,180.46,6.99,17.93,-57,-0.66,"COVID19Hosp","","2021-01-15_07-50-56","day",45,14,139
"CHFL",2021-01-13,63,20557,TRUE,20100,457,TRUE,19219,1338,TRUE,17184,3373,TRUE,4022,16535,TRUE,4894,15663,568,1461,NA,NA,TRUE,1,8644780,0.73,NA,NA,237.8,5.29,15.48,39.02,191.27,181.18,6.57,16.9,-36,-0.42,"COVID19Hosp","","2021-01-15_07-50-56","day",16,47,139
"CHFL",2021-01-14,18,20575,TRUE,20100,475,TRUE,19219,1356,TRUE,17184,3391,TRUE,4022,16553,TRUE,4894,15681,475,1356,NA,NA,TRUE,1,8644780,0.21,NA,NA,238,5.49,15.69,39.23,191.48,181.39,5.49,15.69,-93,-1.08,"COVID19Hosp","","2021-01-15_07-50-56","day",0,18,139
"CHFL",2021-01-15,0,20575,FALSE,20100,0,FALSE,19219,0,FALSE,17184,0,TRUE,4022,16553,TRUE,4894,15681,383,1237,NA,NA,TRUE,1,8644780,0,NA,NA,238,NA,NA,NA,191.48,181.39,4.43,14.31,-92,-1.06,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,139
"AG",2020-02-24,0,0,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,NA,NA,NA,NA,TRUE,1,685845,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,11
"AG",2020-02-25,1,1,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,NA,NA,NA,NA,TRUE,1,685845,0.15,NA,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Hosp","","2021-01-15_07-50-56","day",1,0,11
"AG",2020-02-26,0,1,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,NA,NA,NA,NA,TRUE,1,685845,0,NA,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,11
"AG",2020-02-27,0,1,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,NA,NA,0.43,NA,TRUE,1,685845,0,0.06,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,11
"AG",2020-02-28,0,1,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,NA,NA,0.71,NA,TRUE,1,685845,0,0.1,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,11
"AG",2020-02-29,2,3,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,NA,NA,0.71,NA,TRUE,1,685845,0.29,0.1,NA,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Hosp","","2021-01-15_07-50-56","day",2,0,11
"AG",2020-03-01,0,3,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,3,NA,1.14,0.64,TRUE,1,685845,0,0.17,0.09,0.44,NA,NA,NA,NA,NA,0.44,NA,NA,NA,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,11
"AG",2020-03-02,2,5,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,5,NA,1.14,0.64,TRUE,1,685845,0.29,0.17,0.09,0.73,NA,NA,NA,NA,NA,0.73,NA,2,0.29,"COVID19Hosp","","2021-01-15_07-50-56","day",2,0,11
"AG",2020-03-03,1,6,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,5,NA,1.14,0.57,TRUE,1,685845,0.15,0.17,0.08,0.87,NA,NA,NA,NA,NA,0.73,NA,0,0,"COVID19Hosp","","2021-01-15_07-50-56","day",1,0,11
"AG",2020-03-04,3,9,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,8,NA,0.86,0.57,TRUE,1,685845,0.44,0.13,0.08,1.31,NA,NA,NA,NA,NA,1.17,NA,3,0.44,"COVID19Hosp","","2021-01-15_07-50-56","day",3,0,11
"AG",2020-03-05,0,9,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,8,NA,0.86,0.64,TRUE,1,685845,0,0.13,0.09,1.31,NA,NA,NA,NA,NA,1.17,NA,0,0,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,11
"AG",2020-03-06,0,9,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,8,NA,0.57,0.71,TRUE,1,685845,0,0.08,0.1,1.31,NA,NA,NA,NA,NA,1.17,NA,0,0,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,11
"AG",2020-03-07,0,9,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,6,NA,0.43,0.71,TRUE,1,685845,0,0.06,0.1,1.31,NA,NA,NA,NA,NA,0.87,NA,-2,-0.3,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,11
"AG",2020-03-08,0,9,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,6,9,0,0.86,TRUE,1,685845,0,0,0.13,1.31,NA,NA,NA,NA,NA,0.87,1.31,0,0,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,11
"AG",2020-03-09,0,9,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,4,9,0.14,1.07,TRUE,1,685845,0,0.02,0.16,1.31,NA,NA,NA,NA,NA,0.58,1.31,-2,-0.29,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,11
"AG",2020-03-10,0,9,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,3,8,0.29,1.21,TRUE,1,685845,0,0.04,0.18,1.31,NA,NA,NA,NA,NA,0.44,1.17,-1,-0.14,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,11
"AG",2020-03-11,0,9,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,0,8,0.57,1.36,TRUE,1,685845,0,0.08,0.2,1.31,NA,NA,NA,NA,NA,0,1.17,-3,-0.44,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,11
"AG",2020-03-12,1,10,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,1,9,0.86,1.5,TRUE,1,685845,0.15,0.13,0.22,1.46,NA,NA,NA,NA,NA,0.15,1.31,1,0.15,"COVID19Hosp","","2021-01-15_07-50-56","day",1,0,11
"AG",2020-03-13,1,11,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,2,10,1.57,1.64,TRUE,1,685845,0.15,0.23,0.24,1.6,NA,NA,NA,NA,NA,0.29,1.46,1,0.14,"COVID19Hosp","","2021-01-15_07-50-56","day",1,0,11
"AG",2020-03-14,2,13,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,4,10,2,1.71,TRUE,1,685845,0.29,0.29,0.25,1.9,NA,NA,NA,NA,NA,0.58,1.46,2,0.29,"COVID19Hosp","","2021-01-15_07-50-56","day",2,0,11
"AG",2020-03-15,2,15,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,6,12,2.71,1.79,TRUE,1,685845,0.29,0.4,0.26,2.19,NA,NA,NA,NA,NA,0.87,1.75,2,0.29,"COVID19Hosp","","2021-01-15_07-50-56","day",2,0,11
"AG",2020-03-16,5,20,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,11,15,2.86,2.36,TRUE,1,685845,0.73,0.42,0.34,2.92,NA,NA,NA,NA,NA,1.6,2.19,5,0.73,"COVID19Hosp","","2021-01-15_07-50-56","day",5,0,11
"AG",2020-03-17,3,23,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,14,17,3,2.93,TRUE,1,685845,0.44,0.44,0.43,3.35,NA,NA,NA,NA,NA,2.04,2.48,3,0.44,"COVID19Hosp","","2021-01-15_07-50-56","day",3,0,11
"AG",2020-03-18,5,28,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,19,19,2.86,3.57,TRUE,1,685845,0.73,0.42,0.52,4.08,NA,NA,NA,NA,NA,2.77,2.77,5,0.73,"COVID19Hosp","","2021-01-15_07-50-56","day",5,0,11
"AG",2020-03-19,2,30,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,20,21,2.71,4.5,TRUE,1,685845,0.29,0.4,0.66,4.37,NA,NA,NA,NA,NA,2.92,3.06,1,0.15,"COVID19Hosp","","2021-01-15_07-50-56","day",2,0,11
"AG",2020-03-20,2,32,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,21,23,3.14,4.79,TRUE,1,685845,0.29,0.46,0.7,4.67,NA,NA,NA,NA,NA,3.06,3.35,1,0.14,"COVID19Hosp","","2021-01-15_07-50-56","day",2,0,11
"AG",2020-03-21,1,33,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,20,24,3.86,5.07,TRUE,1,685845,0.15,0.56,0.74,4.81,NA,NA,NA,NA,NA,2.92,3.5,-1,-0.14,"COVID19Hosp","","2021-01-15_07-50-56","day",1,0,11
"AG",2020-03-22,1,34,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,19,25,4.43,5.36,TRUE,1,685845,0.15,0.65,0.78,4.96,NA,NA,NA,NA,NA,2.77,3.65,-1,-0.15,"COVID19Hosp","","2021-01-15_07-50-56","day",1,0,11
"AG",2020-03-23,8,42,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,22,33,6.14,5.29,TRUE,1,685845,1.17,0.9,0.77,6.12,NA,NA,NA,NA,NA,3.21,4.81,3,0.44,"COVID19Hosp","","2021-01-15_07-50-56","day",8,0,11
"AG",2020-03-24,8,50,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,27,41,6.57,5.5,TRUE,1,685845,1.17,0.96,0.8,7.29,NA,NA,NA,NA,NA,3.94,5.98,5,0.73,"COVID19Hosp","","2021-01-15_07-50-56","day",8,0,11
"AG",2020-03-25,9,59,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,31,50,7.29,5.14,TRUE,1,685845,1.31,1.06,0.75,8.6,NA,NA,NA,NA,NA,4.52,7.29,4,0.58,"COVID19Hosp","","2021-01-15_07-50-56","day",9,0,11
"AG",2020-03-26,14,73,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,43,63,8,5.36,TRUE,1,685845,2.04,1.17,0.78,10.64,NA,NA,NA,NA,NA,6.27,9.19,12,1.75,"COVID19Hosp","","2021-01-15_07-50-56","day",14,0,11
"AG",2020-03-27,5,78,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,46,67,7.43,5.64,TRUE,1,685845,0.73,1.08,0.82,11.37,NA,NA,NA,NA,NA,6.71,9.77,3,0.44,"COVID19Hosp","","2021-01-15_07-50-56","day",5,0,11
"AG",2020-03-28,6,84,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,51,71,7.14,5.71,TRUE,1,685845,0.87,1.04,0.83,12.25,NA,NA,NA,NA,NA,7.44,10.35,5,0.73,"COVID19Hosp","","2021-01-15_07-50-56","day",6,0,11
"AG",2020-03-29,6,90,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,56,75,5.86,5.86,TRUE,1,685845,0.87,0.85,0.85,13.12,NA,NA,NA,NA,NA,8.17,10.94,5,0.73,"COVID19Hosp","","2021-01-15_07-50-56","day",6,0,11
"AG",2020-03-30,4,94,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,52,74,4.57,5.79,TRUE,1,685845,0.58,0.67,0.84,13.71,NA,NA,NA,NA,NA,7.58,10.79,-4,-0.59,"COVID19Hosp","","2021-01-15_07-50-56","day",4,0,11
"AG",2020-03-31,6,100,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,50,77,4.71,5.71,TRUE,1,685845,0.87,0.69,0.83,14.58,NA,NA,NA,NA,NA,7.29,11.23,-2,-0.29,"COVID19Hosp","","2021-01-15_07-50-56","day",6,0,11
"AG",2020-04-01,0,100,FALSE,1172,0,FALSE,1124,0,FALSE,980,0,FALSE,171,0,FALSE,215,0,41,72,4.14,5.14,TRUE,1,685845,0,0.6,0.75,14.58,NA,NA,NA,NA,NA,5.98,10.5,-9,-1.31,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,11
