"sex","geoRegion","datum","entries","sumTotal","freq","prct","pop","inz_entries","inzsumTotal","type","type_variant","version","datum_unit","datum_dboardformated","timeframe_all","timeframe_phase2","timeframe_phase2b","timeframe_28d","timeframe_14d"
"male","SG",202012,0,0,NA,NA,256039,0,0,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SG",202013,5,5,1,100,256039,1.95,1.95,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SG",202014,4,9,0.667,66.7,256039,1.56,3.52,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SG",202015,4,13,0.4,40,256039,1.56,5.08,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SG",202016,4,17,0.5,50,256039,1.56,6.64,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SG",202017,2,19,0.5,50,256039,0.78,7.42,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SG",202018,0,19,0,0,256039,0,7.42,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SG",202019,2,21,1,100,256039,0.78,8.2,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SG",202020,0,21,NA,NA,256039,0,8.2,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SG",202021,0,21,NA,NA,256039,0,8.2,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SG",202022,0,21,NA,NA,256039,0,8.2,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SG",202023,0,21,NA,NA,256039,0,8.2,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SG",202024,0,21,NA,NA,256039,0,8.2,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SG",202025,0,21,NA,NA,256039,0,8.2,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SG",202026,0,21,NA,NA,256039,0,8.2,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SG",202027,0,21,0,0,256039,0,8.2,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SG",202028,0,21,NA,NA,256039,0,8.2,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SG",202029,0,21,NA,NA,256039,0,8.2,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SG",202030,0,21,NA,NA,256039,0,8.2,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SG",202031,0,21,NA,NA,256039,0,8.2,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SG",202032,0,21,NA,NA,256039,0,8.2,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SG",202033,0,21,0,0,256039,0,8.2,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SG",202034,1,22,1,100,256039,0.39,8.59,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SG",202035,0,22,NA,NA,256039,0,8.59,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SG",202036,1,23,0.5,50,256039,0.39,8.98,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SG",202037,0,23,NA,NA,256039,0,8.98,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SG",202038,0,23,NA,NA,256039,0,8.98,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SG",202039,0,23,NA,NA,256039,0,8.98,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SG",202040,0,23,0,0,256039,0,8.98,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"male","SG",202041,1,24,1,100,256039,0.39,9.37,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"male","SG",202042,0,24,0,0,256039,0,9.37,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"male","SG",202043,6,30,0.6,60,256039,2.34,11.72,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"male","SG",202044,14,44,0.636,63.6,256039,5.47,17.18,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"male","SG",202045,32,76,0.533,53.3,256039,12.5,29.68,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"male","SG",202046,16,92,0.356,35.6,256039,6.25,35.93,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"male","SG",202047,17,109,0.472,47.2,256039,6.64,42.57,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"male","SG",202048,25,134,0.556,55.6,256039,9.76,52.34,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"male","SG",202049,30,164,0.556,55.6,256039,11.72,64.05,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"male","SG",202050,30,194,0.455,45.5,256039,11.72,75.77,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"male","SG",202051,33,227,0.485,48.5,256039,12.89,88.66,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-51",TRUE,TRUE,TRUE,TRUE,FALSE
"male","SG",202052,24,251,0.522,52.2,256039,9.37,98.03,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-52",TRUE,TRUE,TRUE,TRUE,FALSE
"male","SG",202053,29,280,0.58,58,256039,11.33,109.36,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-53",TRUE,TRUE,TRUE,TRUE,TRUE
"male","SG",202101,21,301,0.618,61.8,256039,8.2,117.56,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2021-01",TRUE,TRUE,TRUE,TRUE,TRUE
"male","SG",202102,12,313,0.8,80,256039,4.69,122.25,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2021-02",FALSE,FALSE,FALSE,FALSE,FALSE
"male","SH",202009,0,0,NA,NA,40768,0,0,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SH",202010,0,0,NA,NA,40768,0,0,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SH",202011,0,0,NA,NA,40768,0,0,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SH",202012,0,0,NA,NA,40768,0,0,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SH",202013,0,0,NA,NA,40768,0,0,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SH",202014,1,1,1,100,40768,2.45,2.45,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SH",202015,0,1,NA,NA,40768,0,2.45,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SH",202016,0,1,NA,NA,40768,0,2.45,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SH",202017,1,2,1,100,40768,2.45,4.91,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SH",202018,0,2,NA,NA,40768,0,4.91,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SH",202019,0,2,NA,NA,40768,0,4.91,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SH",202020,0,2,NA,NA,40768,0,4.91,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SH",202021,0,2,NA,NA,40768,0,4.91,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SH",202022,0,2,NA,NA,40768,0,4.91,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SH",202023,0,2,NA,NA,40768,0,4.91,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SH",202024,0,2,NA,NA,40768,0,4.91,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SH",202025,0,2,NA,NA,40768,0,4.91,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SH",202026,0,2,NA,NA,40768,0,4.91,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SH",202027,0,2,NA,NA,40768,0,4.91,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SH",202028,0,2,NA,NA,40768,0,4.91,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SH",202029,0,2,NA,NA,40768,0,4.91,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SH",202030,1,3,1,100,40768,2.45,7.36,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SH",202031,0,3,NA,NA,40768,0,7.36,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SH",202032,0,3,NA,NA,40768,0,7.36,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SH",202033,0,3,NA,NA,40768,0,7.36,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SH",202034,0,3,NA,NA,40768,0,7.36,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SH",202035,0,3,NA,NA,40768,0,7.36,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SH",202036,0,3,NA,NA,40768,0,7.36,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SH",202037,0,3,NA,NA,40768,0,7.36,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SH",202038,0,3,NA,NA,40768,0,7.36,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SH",202039,0,3,NA,NA,40768,0,7.36,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SH",202040,0,3,NA,NA,40768,0,7.36,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"male","SH",202041,0,3,NA,NA,40768,0,7.36,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"male","SH",202042,0,3,NA,NA,40768,0,7.36,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"male","SH",202043,0,3,NA,NA,40768,0,7.36,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"male","SH",202044,0,3,NA,NA,40768,0,7.36,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"male","SH",202045,3,6,0.5,50,40768,7.36,14.72,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"male","SH",202046,1,7,0.2,20,40768,2.45,17.17,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"male","SH",202047,5,12,0.714,71.4,40768,12.26,29.43,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"male","SH",202048,1,13,0.2,20,40768,2.45,31.89,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"male","SH",202049,2,15,0.5,50,40768,4.91,36.79,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"male","SH",202050,4,19,0.8,80,40768,9.81,46.61,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"male","SH",202051,1,20,0.5,50,40768,2.45,49.06,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-51",TRUE,TRUE,TRUE,TRUE,FALSE
"male","SH",202052,4,24,0.571,57.1,40768,9.81,58.87,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-52",TRUE,TRUE,TRUE,TRUE,FALSE
"male","SH",202053,3,27,1,100,40768,7.36,66.23,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-53",TRUE,TRUE,TRUE,TRUE,TRUE
"male","SH",202101,0,27,0,0,40768,0,66.23,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2021-01",TRUE,TRUE,TRUE,TRUE,TRUE
"male","SH",202102,0,27,0,0,40768,0,66.23,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2021-02",FALSE,FALSE,FALSE,FALSE,FALSE
"male","SO",202009,0,0,NA,NA,137659,0,0,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SO",202010,0,0,NA,NA,137659,0,0,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SO",202011,0,0,NA,NA,137659,0,0,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SO",202012,0,0,NA,NA,137659,0,0,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SO",202013,2,2,1,100,137659,1.45,1.45,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SO",202014,0,2,0,0,137659,0,1.45,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SO",202015,2,4,0.5,50,137659,1.45,2.91,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SO",202016,2,6,0.5,50,137659,1.45,4.36,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SO",202017,3,9,0.75,75,137659,2.18,6.54,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SO",202018,0,9,NA,NA,137659,0,6.54,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SO",202019,0,9,NA,NA,137659,0,6.54,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SO",202020,1,10,1,100,137659,0.73,7.26,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SO",202021,0,10,0,0,137659,0,7.26,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SO",202022,0,10,NA,NA,137659,0,7.26,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SO",202023,0,10,NA,NA,137659,0,7.26,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SO",202024,0,10,NA,NA,137659,0,7.26,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SO",202025,0,10,NA,NA,137659,0,7.26,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SO",202026,0,10,NA,NA,137659,0,7.26,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SO",202027,0,10,NA,NA,137659,0,7.26,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SO",202028,0,10,NA,NA,137659,0,7.26,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SO",202029,1,11,1,100,137659,0.73,7.99,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SO",202030,0,11,NA,NA,137659,0,7.99,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SO",202031,0,11,NA,NA,137659,0,7.99,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SO",202032,0,11,NA,NA,137659,0,7.99,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SO",202033,0,11,NA,NA,137659,0,7.99,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SO",202034,0,11,NA,NA,137659,0,7.99,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SO",202035,0,11,NA,NA,137659,0,7.99,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SO",202036,0,11,NA,NA,137659,0,7.99,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SO",202037,0,11,NA,NA,137659,0,7.99,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SO",202038,0,11,NA,NA,137659,0,7.99,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SO",202039,0,11,NA,NA,137659,0,7.99,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SO",202040,0,11,NA,NA,137659,0,7.99,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"male","SO",202041,0,11,NA,NA,137659,0,7.99,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"male","SO",202042,0,11,NA,NA,137659,0,7.99,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"male","SO",202043,0,11,NA,NA,137659,0,7.99,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"male","SO",202044,2,13,1,100,137659,1.45,9.44,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"male","SO",202045,7,20,0.636,63.6,137659,5.09,14.53,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"male","SO",202046,8,28,0.4,40,137659,5.81,20.34,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"male","SO",202047,6,34,0.462,46.2,137659,4.36,24.7,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"male","SO",202048,15,49,0.682,68.2,137659,10.9,35.6,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"male","SO",202049,7,56,0.368,36.8,137659,5.09,40.68,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"male","SO",202050,12,68,0.343,34.3,137659,8.72,49.4,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"male","SO",202051,17,85,0.531,53.1,137659,12.35,61.75,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-51",TRUE,TRUE,TRUE,TRUE,FALSE
"male","SO",202052,10,95,0.4,40,137659,7.26,69.01,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-52",TRUE,TRUE,TRUE,TRUE,FALSE
"male","SO",202053,12,107,0.522,52.2,137659,8.72,77.73,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-53",TRUE,TRUE,TRUE,TRUE,TRUE
"male","SO",202101,4,111,0.444,44.4,137659,2.91,80.63,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2021-01",TRUE,TRUE,TRUE,TRUE,TRUE
"male","SO",202102,3,114,0.5,50,137659,2.18,82.81,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2021-02",FALSE,FALSE,FALSE,FALSE,FALSE
"male","SZ",202009,0,0,NA,NA,82213,0,0,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SZ",202010,0,0,NA,NA,82213,0,0,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SZ",202011,0,0,NA,NA,82213,0,0,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SZ",202012,0,0,NA,NA,82213,0,0,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SZ",202013,3,3,0.6,60,82213,3.65,3.65,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SZ",202014,1,4,1,100,82213,1.22,4.87,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SZ",202015,3,7,0.5,50,82213,3.65,8.51,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SZ",202016,1,8,0.25,25,82213,1.22,9.73,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SZ",202017,3,11,0.75,75,82213,3.65,13.38,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SZ",202018,3,14,1,100,82213,3.65,17.03,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SZ",202019,0,14,NA,NA,82213,0,17.03,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SZ",202020,0,14,NA,NA,82213,0,17.03,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SZ",202021,0,14,NA,NA,82213,0,17.03,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SZ",202022,0,14,NA,NA,82213,0,17.03,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SZ",202023,0,14,NA,NA,82213,0,17.03,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"male","SZ",202024,0,14,NA,NA,82213,0,17.03,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SZ",202025,0,14,NA,NA,82213,0,17.03,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SZ",202026,0,14,NA,NA,82213,0,17.03,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SZ",202027,0,14,NA,NA,82213,0,17.03,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"male","SZ",202028,0,14,NA,NA,82213,0,17.03,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
